1 16613U          86053.07627914 -.00000008  00000+0  00000+0 0    05
2 16613  98.6782 292.8550 0000519  50.9936 309.1284 14.20048327590302
1 16613U 86019A   03219.84283037 -.00000131  00000-0 -41181-4 0  5678
2 16613  98.6777 293.4765 0000432  43.5732 316.5479 14.20047795590392
1 16613U 86019A   03220.12466948  .00000120  00000-0  76581-4 0  5684
2 16613  98.6770 293.7528 0000413  40.5244 319.5965 14.20048721590437
1 16613U 86019A   03220.82926689  .00000602  00000-0  30297-3 0  5705
2 16613  98.6771 294.4437 0000399  58.2240 301.8972 14.20050733590539
1 16613U 86019A   03221.18156580  .00000577  00000-0  29124-3 0  5719
2 16613  98.6770 294.7891 0000404  58.6603 301.4613 14.20051071590588
1 16613U 86019A   03221.25202554  .00000371  00000-0  19464-3 0  5729
2 16613  98.6765 294.8583 0000411  66.2981 293.8207 14.20050246590590
1 16613U 86019A   03221.81570537  .00000065  00000-0  50768-4 0  5734
2 16613  98.6783 295.4103 0000509  40.3881 319.7333 14.20049255590670
1 16613U 86019A   03222.16800451  .00000065  00000-0  50768-4 0  5745
2 16613  98.6783 295.7557 0000509  39.3729 320.7484 14.20049331590725
1 16613U 86019A   03222.23846434  .00000054  00000-0  45877-4 0  5758
2 16613  98.6784 295.8251 0000508  38.5104 321.6099 14.20049223590738
1 16613U 86019A   03222.80214292  .00000062  00000-0  49501-4 0  5760
2 16613  98.6784 296.3780 0000502  40.2900 319.8312 14.20049431590816
1 16613U 86019A   03222.94306261  .00000062  00000-0  49399-4 0  5779
2 16613  98.6785 296.5162 0000502  39.9093 320.2120 14.20049457590834
1 16613U 86019A   03223.22490198  .00000056  00000-0  46673-4 0  5779
2 16613  98.6784 296.7926 0000500  40.3137 319.8074 14.20049446590870
1 16613U 86019A   03223.78858057  .00000053  00000-0  45414-4 0  5782
2 16613  98.6783 297.3453 0000492  40.1219 319.9993 14.20049530590954
1 16613U 86019A   03224.14087977  .00000049  00000-0  43376-4 0  5799
2 16613  98.6780 297.6906 0000496  39.3164 320.8048 14.20049550591001
1 16613U 86019A   03224.28179941  .00000039  00000-0  38786-4 0  5807
2 16613  98.6778 297.8287 0000498  40.7249 319.3954 14.20049462591027
1 16613U 86019A   03224.84547810  .00000030  00000-0  34522-4 0  5819
2 16613  98.6780 298.3817 0000483  41.0831 319.0366 14.20049427591104
1 16613U 86019A   03225.12731812  .00000020  00000-0  29645-4 0  5828
2 16613  98.6780 298.6580 0000472  42.6882 317.4334 14.20049305591141
1 16613U 86019A   03225.55007693  .00000021  00000-0  30317-4 0  5838
2 16613  98.6782 299.0732 0000455  48.0357 312.0863 14.20049400591206
1 16613U 86019A   03225.83191608  .00000019  00000-0  29377-4 0  5841
2 16613  98.6782 299.3496 0000459  49.3311 310.7898 14.20049403591244
1 16613U 86019A   03226.11375548  .00000025  00000-0  32001-4 0  5856
2 16613  98.6781 299.6258 0000456  48.6013 311.5210 14.20049521591282
1 16613U 86019A   03226.25467497  .00000037  00000-0  37802-4 0  5864
2 16613  98.6781 299.7642 0000436  51.9245 308.1992 14.20049717591301
1 16613U 86019A   03226.81835267  .00000051  00000-0  44563-4 0  5879
2 16613  98.6784 300.3175 0000415  56.8199 303.3018 14.20049971591389
1 16613U 86019A   03227.17065108  .00000090  00000-0  62821-4 0  5889
2 16613  98.6789 300.6640 0000362  62.8503 297.2749 14.20050587591434
1 16613U 86019A   03227.38202958  .00000090  00000-0  62431-4 0  5896
2 16613  98.6789 300.8714 0000362  62.7743 297.3468 14.20050631591465
1 16613U 86019A   03227.80478811  .00000095  00000-0  64862-4 0  5903
2 16613  98.6789 301.2862 0000388  64.7428 295.3788 14.20050805591527
1 16613U 86019A   03228.15708689  .00000094  00000-0  64759-4 0  5916
2 16613  98.6789 301.6317 0000387  63.6604 296.4613 14.20050896591573
1 16613U 86019A   03228.29800622  .00000103  00000-0  68711-4 0  5925
2 16613  98.6789 301.7700 0000384  68.0476 292.0743 14.20051035591597
1 16613U 86019A   03228.79122435  .00000103  00000-0  68874-4 0  5930
2 16613  98.6789 302.2537 0000391  67.5073 292.6143 14.20051182591667
1 16613U 86019A   03229.14352313  .00000099  00000-0  67082-4 0  5945
2 16613  98.6787 302.5990 0000390  67.6447 292.4771 14.20051241591713
1 16613U 86019A   03229.21398287  .00000098  00000-0  66351-4 0  5951
2 16613  98.6785 302.6681 0000393  75.1616 284.9606 14.20051251591729
1 16613U 86019A   03229.77766067  .00000097  00000-0  66106-4 0  5965
2 16613  98.6786 303.2212 0000388  74.1307 285.9912 14.20051395591806
1 16613U 86019A   03230.12995944  .00000094  00000-0  64528-4 0  5978
2 16613  98.6786 303.5668 0000386  74.5080 285.6141 14.20051446591857
1 16613U 86019A   03230.55271771  .00000443  00000-0  22856-3 0  5986
2 16613  98.6772 303.9821 0000499 103.5597 256.5642 14.20052213591911
1 16613U 86019A   03230.83455611  .00000461  00000-0  23704-3 0  5998
2 16613  98.6776 304.2591 0000526 107.3249 252.7985 14.20052598591958
1 16613U 86019A   03231.11639609  .00000295  00000-0  15894-3 0  6000
2 16613  98.6764 304.5349 0000249  55.1078 305.0143 14.20051942591995
1 16613U 86019A   03231.82099227  .00000215  00000-0  12123-3 0  6020
2 16613  98.6762 305.2260 0000177  68.8424 291.2772 14.20052304592098
1 16613U 86019A   03232.17329066  .00000620  00000-0  31183-3 0  6034
2 16613  98.6756 305.5721 0000124  55.7637 304.3604 14.20054030592143
1 16613U 86019A   03232.24374922  .00000438  00000-0  22592-3 0  6045
2 16613  98.6759 305.6408 0000137  63.1455 296.9713 14.20053392592152
1 16613U 86019A   03232.80742638  .00000360  00000-0  18950-3 0  6058
2 16613  98.6762 306.1938 0000147  62.2729 297.8452 14.20053795592231
1 16613U 86019A   03233.15972500 -.00000215  00000-0 -80593-4 0  6065
2 16613  98.6766 306.5389 0000171  63.0694 297.0470 14.20052240592287
1 16613U 86019A   03233.23018528 -.00000215  00000-0 -80593-4 0  6076
2 16613  98.6766 306.6079 0000171  62.8664 297.2530 14.20052215592290
1 16613U 86019A   03233.79386282 -.00000215  00000-0 -80593-4 0  6083
2 16613  98.6766 307.1606 0000171  61.2419 298.8775 14.20052022592376
1 16613U 86019A   03234.14616198 -.00000326  00000-0 -13269-3 0  6094
2 16613  98.6767 307.5066 0000250  99.7160 260.4079 14.20051602592429
1 16613U 86019A   03234.35754054 -.00000419  00000-0 -17664-3 0  6109
2 16613  98.6765 307.7138 0000286 105.0520 255.0689 14.20051242592459
1 16613U 86019A   03234.78029901 -.00000546  00000-0 -23597-3 0  6116
2 16613  98.6777 308.1293 0000548 117.9184 242.2034 14.20050329592512
1 16613U 86019A   03235.13259747 -.00000148  00000-0 -48924-4 0  6120
2 16613  98.6774 308.4744 0000559 112.7028 247.4207 14.20051494592563
1 16613U 86019A   03235.27351692  .00000145  00000-0  88451-4 0  6132
2 16613  98.6772 308.6124 0000525 111.7013 248.4249 14.20052500592589
1 16613U 86019A   03235.76673370  .00000144  00000-0  88063-4 0  6145
2 16613  98.6768 309.0957 0000802 117.5289 242.5950 14.20052593592654
1 16613U 86019A   03235.83719373  .00000121  00000-0  77227-4 0  6153
2 16613  98.6767 309.1647 0000808 116.5861 243.5387 14.20052399592661
1 16613U 86019A   03236.11903220  .00000300  00000-0  16137-3 0  6152
2 16613  98.6756 309.4409 0000760 119.7230 240.4041 14.20053484592704
1 16613U 86019A   03236.54178958  .00000581  00000-0  29308-3 0  6167
2 16613  98.6766 309.8558 0000750 113.6973 246.4289 14.20054456592766
1 16613U 86019A   03236.82362872 -.00000060  00000-0 -78350-5 0  6176
2 16613  98.6763 310.1319 0000602 115.0363 245.0867 14.20052502592800
1 16613U 86019A   03237.10546760  .00000754  00000-0  37431-3 0  6180
2 16613  98.6763 310.4084 0000384 102.3660 257.7662 14.20055845592848
1 16613U 86019A   03237.17592510  .00000071  00000-0  53532-4 0  6195
2 16613  98.6753 310.4787 0000369 105.9256 254.1942 14.20054307592855
1 16613U 86019A   03237.24638506 -.00000407  00000-0 -17098-3 0  6202
2 16613  98.6749 310.5479 0000435 120.1424 239.9768 14.20052813592867
1 16613U 86019A   03237.81006227  .00000026  00000-0  32771-4 0  6216
2 16613  98.6756 311.1010 0000505 126.5519 233.5696 14.20053639592942
1 16613U 86019A   03238.16236052  .00000026  00000-0  32771-4 0  6227
2 16613  98.6756 311.4463 0000505 125.5366 234.5858 14.20053688592996
1 16613U 86019A   03238.23282013  .00000026  00000-0  32771-4 0  6234
2 16613  98.6756 311.5154 0000505 125.3336 234.7888 14.20053698593008
1 16613U 86019A   03238.79649720  .00000106  00000-0  70259-4 0  6240
2 16613  98.6776 312.0672 0000279  91.4233 268.6975 14.20054011593089
1 16613U 86019A   03239.14879521  .00000100  00000-0  67156-4 0  6251
2 16613  98.6775 312.4125 0000280  88.0129 272.1073 14.20054034593133
1 16613U 86019A   03239.21925495  .00000088  00000-0  61685-4 0  6268
2 16613  98.6772 312.4815 0000300  91.5044 268.6161 14.20053947593145
1 16613U 86019A   03239.78293185  .00000086  00000-0  60552-4 0  6275
2 16613  98.6771 313.0341 0000310 101.8659 258.2552 14.20054068593226
1 16613U 86019A   03240.13522998  .00000078  00000-0  57087-4 0  6284
2 16613  98.6770 313.3795 0000307  99.2639 260.8567 14.20054049593274
1 16613U 86019A   03240.20568969  .00000065  00000-0  51049-4 0  6299
2 16613  98.6770 313.4488 0000329 101.4483 258.6725 14.20053944593286
1 16613U 86019A   03240.83982613  .00000062  00000-0  49585-4 0  6305
2 16613  98.6770 314.0705 0000364 106.7737 253.3477 14.20054054593373
1 16613U 86019A   03241.12166464  .00000057  00000-0  47221-4 0  6316
2 16613  98.6769 314.3468 0000371 105.5709 254.5506 14.20054052593413
1 16613U 86019A   03241.54442236  .00000053  00000-0  45200-4 0  6328
2 16613  98.6769 314.7613 0000391 106.1932 253.9290 14.20054090593477
1 16613U 86019A   03241.82626067  .00000050  00000-0  43976-4 0  6331
2 16613  98.6770 315.0379 0000409 107.8952 252.2266 14.20054109593513
1 16613U 86019A   03242.17855871  .00000050  00000-0  44025-4 0  6344
2 16613  98.6770 315.3833 0000411 106.7764 253.3458 14.20054177593568
1 16613U 86019A   03242.74223542  .00000050  00000-0  44025-4 0  6352
2 16613  98.6770 315.9359 0000411 105.1519 254.9703 14.20054283593645
1 16613U 86019A   03243.16499292  .00000079  00000-0  57308-4 0  6366
2 16613  98.6773 316.3515 0000404 108.3502 251.7774 14.20054786593704
1 16613U 86019A   03243.23545139  .00000078  00000-0  57124-4 0  6372
2 16613  98.6774 316.4207 0000409 108.2611 251.8609 14.20054797593710
1 16613U 86019A   03243.72866829  .00000078  00000-0  57124-4 0  6389
2 16613  98.6774 316.9043 0000409 106.8398 253.2823 14.20054917593784
1 16613U 86019A   03244.15142560  .00000098  00000-0  66493-4 0  6398
2 16613  98.6779 317.3200 0000457 110.3080 249.8174 14.20055276593846
1 16613U 86019A   03244.50372294  .00000091  00000-0  63281-4 0  6403
2 16613  98.6773 317.6647 0000419 114.6091 245.5132 14.20055285593897
1 16613U 86019A   03244.78556100  .00000086  00000-0  60858-4 0  6415
2 16613  98.6773 317.9411 0000440 118.7411 241.3809 14.20055315593938
1 16613U 86019A   03245.13785867  .00000081  00000-0  58439-4 0  6427
2 16613  98.6770 318.2864 0000455 120.0723 240.0498 14.20055368593982
1 16613U 86019A   03245.20831821  .00000077  00000-0  56517-4 0  6438
2 16613  98.6770 318.3556 0000487 123.8690 236.2535 14.20055350593991
1 16613U 86019A   03245.77199445  .00000069  00000-0  52833-4 0  6448
2 16613  98.6769 318.9082 0000516 126.6892 233.4331 14.20055405594071
1 16613U 86019A   03245.84245400  .00000068  00000-0  52265-4 0  6458
2 16613  98.6769 318.9773 0000523 126.8405 233.2818 14.20055405594087
1 16613U 86019A   03246.12429216  .00000071  00000-0  53649-4 0  6450
2 16613  98.6768 319.2536 0000519 126.9654 233.1576 14.20055514594125
1 16613U 86019A   03246.33567061  .00000064  00000-0  50318-4 0  6467
2 16613  98.6763 319.4610 0000559 129.6111 230.5112 14.20055494594154
1 16613U 86019A   03246.82888705  .00000080  00000-0  57943-4 0  6472
2 16613  98.6761 319.9443 0000625 131.8972 228.2257 14.20055782594227
1 16613U 86019A   03247.11072510  .00000081  00000-0  58496-4 0  6480
2 16613  98.6761 320.2206 0000623 130.9195 229.2035 14.20055868594268
1 16613U 86019A   03247.32210342  .00000094  00000-0  64535-4 0  6496
2 16613  98.6759 320.4279 0000648 132.6302 227.4934 14.20056078594298
1 16613U 86019A   03247.81531964  .00000090  00000-0  62850-4 0  6502
2 16613  98.6761 320.9118 0000639 131.3463 228.7757 14.20056164594363
1 16613U 86019A   03248.16761739  .00000090  00000-0  62593-4 0  6511
2 16613  98.6761 321.2572 0000640 130.0342 230.0891 14.20056244594415
1 16613U 86019A   03248.23807688  .00000090  00000-0  62593-4 0  6524
2 16613  98.6761 321.3262 0000640 129.8311 230.2922 14.20056263594423
1 16613U 86019A   03248.59037432  .00000090  00000-0  62593-4 0  6536
2 16613  98.6761 321.6716 0000640 128.8158 231.3075 14.20056356594477
1 16613U 86019A   03248.80175278  .00000090  00000-0  62593-4 0  6542
2 16613  98.6761 321.8788 0000640 128.2067 231.9168 14.20056412594507
1 16613U 86019A   03248.87221226  .00000090  00000-0  62593-4 0  6555
2 16613  98.6761 321.9479 0000640 128.0036 232.1198 14.20056431594517
1 16613U 86019A   03249.15405018  .00000090  00000-0  62593-4 0  6550
2 16613  98.6761 322.2242 0000640 127.1914 232.9321 14.20056506594557
1 16613U 86019A   03249.22450966  .00000087  00000-0  61198-4 0  6567
2 16613  98.6762 322.2941 0000700 131.2647 228.8605 14.20056548594566
1 16613U 86019A   03249.78818523  .00000086  00000-0  60687-4 0  6577
2 16613  98.6765 322.8470 0000731 131.8604 228.2633 14.20056644594646
1 16613U 86019A   03250.21094214  .00000075  00000-0  55781-4 0  6588
2 16613  98.6764 323.2615 0000763 131.1065 229.0174 14.20056654594707
1 16613U 86019A   03250.49278049  .00000063  00000-0  50146-4 0  6596
2 16613  98.6769 323.5386 0000704 130.4614 229.6629 14.20056547594743
1 16613U 86019A   03250.84507781  .00000058  00000-0  47529-4 0  6600
2 16613  98.6768 323.8840 0000705 130.2368 229.8870 14.20056569594794
1 16613U 86019A   03251.12691571  .00000058  00000-0  47807-4 0  6613
2 16613  98.6769 324.1603 0000701 129.4751 230.6490 14.20056639594839
1 16613U 86019A   03251.26783461  .00000053  00000-0  45463-4 0  6620
2 16613  98.6767 324.2986 0000718 129.7144 230.4094 14.20056624594853
1 16613U 86019A   03251.62013200  .00000054  00000-0  45641-4 0  6637
2 16613  98.6767 324.6439 0000736 129.3044 230.8201 14.20056704594904
1 16613U 86019A   03251.69059142  .00000055  00000-0  46142-4 0  6648
2 16613  98.6767 324.7130 0000738 129.3246 230.7997 14.20056730594910
1 16613U 86019A   03252.18380763  .00000056  00000-0  46453-4 0  6645
2 16613  98.6767 325.1967 0000751 128.8016 231.3229 14.20056835594985
1 16613U 86019A   03252.25426708  .00000051  00000-0  44542-4 0  6656
2 16613  98.6767 325.2658 0000749 127.8726 232.2513 14.20056798594992
1 16613U 86019A   03252.74748342  .00000051  00000-0  44542-4 0  6662
2 16613  98.6767 325.7494 0000749 126.4512 233.6734 14.20056891595066
1 16613U 86019A   03252.81794288  .00000051  00000-0  44542-4 0  6671
2 16613  98.6767 325.8184 0000749 126.2482 233.8764 14.20056904595078
1 16613U 86019A   03253.17024017  .00000051  00000-0  44542-4 0  6677
2 16613  98.6767 326.1638 0000749 125.2329 234.8918 14.20056971595127
1 16613U 86019A   03253.24069962  .00000051  00000-0  44542-4 0  6684
2 16613  98.6767 326.2329 0000749 125.0298 235.0949 14.20056984595130
1 16613U 86019A   03253.73391524  .00000065  00000-0  50903-4 0  6706
2 16613  98.6767 326.7171 0000731 125.8160 234.3084 14.20057280595207
1 16613U 86019A   03253.73391579  .00000066  00000-0  51236-4 0  6695
2 16613  98.6767 326.7171 0000728 125.6287 234.4985 14.20057290595203
1 16613U 86019A   03254.15667190  .00000062  00000-0  49476-4 0  6708
2 16613  98.6767 327.1317 0000717 123.6893 236.4350 14.20057340595269
1 16613U 86019A   03254.22713137  .00000060  00000-0  48328-4 0  6713
2 16613  98.6767 327.2007 0000722 123.7909 236.3335 14.20057326595278
1 16613U 86019A   03254.72034739  .00000063  00000-0  49731-4 0  6725
2 16613  98.6767 327.6842 0000755 124.0658 236.0589 14.20057455595349
1 16613U 86019A   03255.14310399  .00000059  00000-0  48062-4 0  6733
2 16613  98.6767 328.0987 0000758 123.2497 236.8747 14.20057491595400
1 16613U 86019A   03255.35448242  .00000047  00000-0  42359-4 0  6746
2 16613  98.6767 328.3061 0000766 122.3328 237.7906 14.20057359595431
1 16613U 86019A   03255.77723929  .00000047  00000-0  42291-4 0  6756
2 16613  98.6767 328.7206 0000805 122.1793 237.9461 14.20057441595490
1 16613U 86019A   03256.12953645  .00000051  00000-0  44459-4 0  6760
2 16613  98.6766 329.0660 0000799 120.7445 239.3817 14.20057576595543
1 16613U 86019A   03256.41137396  .00000050  00000-0  43877-4 0  6772
2 16613  98.6761 329.3424 0000742 118.3063 241.8183 14.20057617595580
1 16613U 86019A   03256.83413055  .00000046  00000-0  42094-4 0  6783
2 16613  98.6764 329.7575 0000807 119.7068 240.4189 14.20057667595649
1 16613U 86019A   03257.18642765  .00000046  00000-0  42094-4 0  6795
2 16613  98.6764 330.1029 0000807 118.6916 241.4342 14.20057730595697
1 16613U 86019A   03257.25688706  .00000046  00000-0  42094-4 0  6800
2 16613  98.6764 330.1720 0000807 118.4885 241.6373 14.20057742595709
1 16613U 86019A   03257.75010297  .00000046  00000-0  42094-4 0  6810
2 16613  98.6764 330.6555 0000807 117.0671 243.0588 14.20057831595778
1 16613U 86019A   03258.17285944  .00000046  00000-0  42094-4 0  6821
2 16613  98.6764 331.0700 0000807 115.8488 244.2772 14.20057906595835
1 16613U 86019A   03258.24331884  .00000046  00000-0  42094-4 0  6835
2 16613  98.6764 331.1391 0000807 115.6457 244.4803 14.20057919595848
1 16613U 86019A   03258.73653521  .00000032  00000-0  35526-4 0  6842
2 16613  98.6756 331.6223 0000778 113.9134 246.2124 14.20057800595911
1 16613U 86019A   03258.80699656 -.00000857  00000-0 -38223-3 0  6864
2 16613  98.6732 331.6910 0000724 120.2886 239.8346 14.20053954595925
1 16613U 86019A   03259.15929321 -.00000044  00000-0 -36033-6 0  6877
2 16613  98.6754 332.0362 0001010 119.8486 240.2737 14.20056681595979
1 16613U 86019A   03259.22975376 -.00000137  00000-0 -43916-4 0  6886
2 16613  98.6753 332.1053 0001068 118.3737 241.7462 14.20055558595986
1 16613U 86019A   03259.72297390 -.00000118  00000-0 -35106-4 0  6896
2 16613  98.6758 332.5893 0000948 114.2051 245.9353 14.20055754596059
1 16613U 86019A   03260.14572596  .00000086  00000-0  60586-4 0  6902
2 16613  98.6727 333.0039 0001246 132.9176 227.1281 14.20044026596119
1 16613U 86019A   03260.28666232 -.00000291  00000-0 -11620-3 0  6913
2 16613  98.6753 333.1422 0000651 108.8150 251.3595 14.20053167596133
1 16613U 86019A   03260.77988394 -.00000358  00000-0 -14789-3 0  6927
2 16613  98.6729 333.6260 0001348 131.8122 228.3184 14.20042582596205
1 16613U 86019A   03261.20264471  .00000096  00000-0  65401-4 0  6935
2 16613  98.6727 334.0403 0001316 131.9690 228.1649 14.20043997596264
1 16613U 86019A   03261.34356394  .00000176  00000-0  10285-3 0  6945
2 16613  98.6728 334.1784 0001286 130.8790 229.2484 14.20043954596287
1 16613U 86019A   03261.69586474  .00000226  00000-0  12632-3 0  6952
2 16613  98.6731 334.5238 0001252 128.1667 231.9636 14.20044495596331
